                           2019,광화문   
보라의 사랑고마웡  스타벅스  책  독서,광화문   
                          2019        가적여행  여행,광화문   
이브게 찍엇다매 이 바보야 얼굴 안나와서 이븐걱우나 그랫구나   ,광화문   
붉음에 대하여 열정이 느껴짐과 동시에 고통이 느껴지며 그러는 동시에 사랑이 느껴지는 이아이는 빨강입니다       맞춤원데이반 정규반 자격증반은 따로 카톡문의 부탁드려요      담아보자기 담아보 한국보자기아트협회 보자기포장 보자기판매 보자기수업 원데이클래스 예단 예단포장 선물포장 시어머니선물 예단비 야외웨딩 한옥웨딩 생신선물 시댁선물 답례품 답례품포장 감사선물 예물 보자기제작 원데이 보자기자격증 용돈 보자기 시장 빨강,광화문   
오늘 날씨 맑음 담아보 기상청이였습니다       맞춤원데이반 정규반 자격증반은 따로 카톡문의 부탁드려요      담아보자기 담아보 한국보자기아트협회 보자기포장 보자기판매 보자기수업 원데이클래스 예단 예단포장 선물포장 시어머니선물 예단비 야외웨딩 한옥웨딩 생신선물 시댁선물 답례품 답례품포장 감사선물 예물 보자기제작 원데이 보자기자격증 용돈 보자기 시장 봄,광화문   
         일요일의맛,광화문   
오늘도 출근,광화문   
 세렌디티크  플리마켓 참여하고 있어요 예쁜 꽃들 많은 분들에게 저렴하게 보여드리고 싶어서요   광화문 지나가다 들러주세요    생화다발 단돈 6천원   인스타보고왔어요            세렌디티크부케  어버이날  플라워박스  용돈박스  예약주문가능                  웨딩부케  부케  꽃다발  꽃스타그램  꽃  부케주문  주문제작    서울    커스텀부케      부케전문  맞팔  선팔  좋아요반사  데일리  일상,광화문   
 모이비엔49 오늘 광화문마켓에 나왔어요 차없는거리로 세종문화회관앞 도로에서 플리마켓이 열렸어요  개인벼룩시장도있고 외국인 벼룩도있고  체험거리 먹거리도 많구요 저희도 셀러로 참여했습니다 구경오세용  시간은5시까지해용           모이비엔49  광화문플리마켓  균일가세일  위드프리마켓  광화문희망나눔장터,광화문   
 광화문광장  충무공  세종대왕,광화문   
희재씨의 손 끝 ,광화문   
일요일 부지런히 총총  광화문아펠가모  브이로그,광화문   
  여전히 익숙하진 않지만  조금은 편안해진 광화문         서울  광화문  길  필름  필름카메라  필름사진  아날로그  제니필름  제니                  35  35    ,광화문   
